Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-06-04,18,Robbery,20G10,13R,6000-6099,SOVEREIGN,DR,-,1
2013-06-04,19,Robbery,20G10,13R,6500-6599,SOVEREIGN,DR,-,1
2013-06-04,16,Robbery,5F20,250,3100-3199,BLALOCK,RD,-,1
2013-06-04,16,Robbery,9C40,20A,12200-12299,FLEMING,DR,-,1
2013-06-03,15,Robbery,18F30,13R,6100-6199,WINSOME,LN,-,1
2013-06-04,15,Robbery,3B50,080,4400-4499,NORTH,FWY,-,1
2013-06-04,14,Robbery,19G30,20R,12800-12899,CLAREWOOD,DR,-,1
2013-06-09,21,Robbery,3B10,18A,5600-5699,ANTOINE,DR,-,1
2013-06-03,18,Robbery,19G50,13R,10800-10899,KIPP WAY,DR,-,1
2013-06-04,05,Robbery,3B10,18C,5700-5799,ANTOINE,DR,-,1
2013-06-06,00,Robbery,1A20,13R,2700-2799,SMITH,-,-,1
2013-06-06,00,Robbery,17E10,13R,6500-6599,DUNLAP,ST,-,1
2013-06-06,00,Robbery,10H40,13R,2000-2099,MAIN,ST,-,1
2013-06-06,02,Robbery,18F60,18R,8000-8099,GESSNER,DR,S,1
2013-05-31,23,Robbery,18F60,18R,8100-8199,GESSNER,DR,S,1
2013-06-01,10,Robbery,19G20,20D,11700-11799,CARVEL,LN,-,1
2013-06-06,10,Robbery,6B10,20A,300-399,ROSAMOND,-,-,1
2013-06-06,11,Robbery,3B50,13R,8100-8199,BAUMAN,RD,-,1
2013-06-06,11,Robbery,7C30,20A,2600-2699,BOSTIC,ST,-,1
2013-06-06,12,Robbery,3B50,13R,100-199,WEISENBERGER,-,-,1
2013-06-06,12,Robbery,3B50,13R,9200-9299,IRVINGTON,BLVD,-,1
2013-06-04,14,Robbery,14D10,250,4300-4399,GRIGGS,-,-,1
2013-06-06,14,Robbery,17E40,250,12100-12199,FONDREN,RD,-,1
2013-06-06,13,Robbery,19G40,13B,12400-12499,BISSONNET,ST,-,1
2013-06-06,14,Robbery,20G20,20A,1400-1499,LAKESIDE ESTATES,DR,-,1
2013-06-06,15,Robbery,20G40,20A,2000-2099,BENTWORTH,DR,-,1
2013-06-06,12,Robbery,3B50,13R,7500-7599,IRVINGTON,BLVD,-,1
2013-06-06,18,Robbery,17E10,18A,6500-6599,SANDS POINT,DR,-,1
2013-06-06,20,Robbery,12D70,18O,100-199,EL DORADO,BLVD,W,1
2013-05-30,12,Robbery,6B50,05Z,100-199,COUNTY FAIR,DR,-,1
2013-06-10,14,Robbery,19G40,13R,11200-11299,BISSONNET,ST,-,1
2013-06-06,21,Robbery,16E30,13R,12100-12199,ORMANDY,-,-,1
2013-06-06,21,Robbery,19G50,18C,10200-10299,BISSONNET,ST,-,1
2013-06-06,22,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-06,23,Robbery,9C40,18A,600-699,MAXEY,RD,-,1
2013-06-07,03,Robbery,20G60,140,14700-14799,KATY,FWY,-,1
2013-06-02,16,Robbery,12D20,13R,11800-11899,SABO,RD,-,1
2013-06-01,21,Robbery,17E10,18A,6200-6299,WESTWARD,-,-,1
2013-06-07,05,Robbery,19G40,18A,12600-12699,BROOKGLADE,CIR,-,1
2013-06-07,07,Robbery,5F20,13R,1900-1999,SPENWICK,-,-,1
2013-06-07,10,Robbery,2A30,18R,700-799,11TH,ST,E,1
2013-05-24,00,Robbery,18F30,20A,3000-3099,GREENRIDGE,DR,-,1
2013-06-06,15,Robbery,19G10,13R,10500-10599,GLENWOLDE,DR,-,1
