WARNING *** file size (2971767) not 512 + multiple of sector size (512)
WARNING *** OLE2 inconsistency: SSCS size is 0 but SSAT size is non-zero
Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-09-03,23,Robbery,14D30,18A,7500-7599,MARTIN LUTHER KING,BLVD,-,1
2009-09-03,23,Robbery,10H50,13R,2400-2499,LIVE OAK,-,-,1
2009-09-03,20,Robbery,14D30,18C,8600-8699,MARTIN LUTHER KING,BLVD,-,1
2009-09-03,18,Robbery,19G40,18A,11700-11799,BISSONNET,ST,-,1
2009-09-03,16,Robbery,17E20,18T,9600-9699,BRAESWOOD,BLVD,S,1
2009-09-04,23,Robbery,6B60,20A,13300-13399,NORTHBOROUGH,DR,-,1
2009-09-04,23,Robbery,19G30,18O,12800-12899,CLAREWOOD,DR,-,1
2009-09-04,23,Robbery,8C40,18T,9400-9499,MESA,DR,-,1
2009-09-05,00,Robbery,20G10,22E,9800-9899,TOWN PARK,DR,-,1
2009-09-05,00,Robbery,4F10,18A,1500-1599,GESSNER,DR,-,1
2009-09-05,00,Robbery,17E10,13R,5500-5599,EL CAMINO DEL REY,-,-,1
2009-09-03,15,Robbery,UNK,250,0-99,BELLAIRE TEXAS,-,-,1
2009-09-03,12,Robbery,6B10,20R,100-199,TURNER,DR,-,1
2009-09-03,13,Robbery,10H40,09D,1000-1099,ELGIN,ST,-,1
2009-09-03,12,Robbery,6B40,20R,7300-7399,PARKES,-,-,1
2009-09-03,10,Robbery,19G20,20A,4700-4799,KIRKWOOD,DR,S,1
2009-09-03,09,Robbery,11H10,140,2200-2299,WAYSIDE,-,S,1
2009-09-03,09,Robbery,18F20,18O,1000-1099,WEST LP S,-,-,1
2009-09-03,09,Robbery,4F10,24P,1300-1399,GESSNER,DR,-,1
2009-09-03,09,Robbery,17E30,20A,9000-9099,BRAESWOOD,BLVD,S,1
2009-09-02,11,Robbery,12D20,20A,10600-10699,SABO,RD,-,1
2009-09-02,11,Robbery,16E20,18C,12800-12899,HIRAM CLARKE,RD,-,1
2009-09-02,22,Robbery,13D20,20A,8900-8999,BROADWAY,ST,-,1
2009-09-02,22,Robbery,17E10,18A,6000-6099,GULFTON,-,-,1
2009-09-02,21,Robbery,18F30,18A,3000-3099,GREENRIDGE,DR,-,1
2009-09-02,21,Robbery,17E10,18A,5400-5499,ELM,ST,-,1
2009-09-02,21,Robbery,14D50,18C,14400-14499,CULLEN,BLVD,-,1
2009-09-02,19,Robbery,1A30,23S,2500-2599,SHEPHERD,DR,S,1
2009-09-02,18,Robbery,10H60,13R,2600-2699,RIVERSIDE,DR,-,1
2009-09-02,17,Robbery,13D40,05Z,9700-9799,TELEPHONE,RD,-,1
2009-08-27,23,Robbery,3B40,13R,500-599,CROSSTIMBERS,-,-,1
2009-09-02,17,Robbery,17E30,20A,9700-9799,BRAEBURN GLEN,BLVD,-,1
2009-09-02,16,Robbery,7C10,20D,3100-3199,MARKET,ST,-,1
2009-09-02,15,Robbery,13D10,18C,7000-7099,SOUTH LP E,SER,N,1
2009-09-02,15,Robbery,19G50,080,9800-9899,BISSONNET,ST,-,1
