Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-10-06,23,Auto Theft,19G10,18A,8400-8499,COURSE,DR,S,1
2009-10-06,23,Auto Theft,6B40,20D,9000-9099,BUNNY RUN,-,-,1
2009-10-06,10,Auto Theft,6B10,18A,9400-9499,BAUMAN,RD,-,1
2009-10-06,23,Auto Theft,20G30,18A,3400-3499,WALNUT BEND,LN,-,1
2009-10-06,18,Auto Theft,7C10,18A,3800-3899,LYONS,-,-,1
2009-10-06,16,Auto Theft,17E20,18A,6800-6899,BISSONNET,ST,-,1
2009-10-06,19,Auto Theft,2A30,18O,2700-2799,SHEPHERD,DR,N,1
2009-10-06,00,Auto Theft,1A10,250,1200-1299,TRAVIS,ST,-,1
2009-10-06,00,Theft,5F30,23S,4300-4399,GESSNER,DR,-,1
2009-10-06,00,Theft,6B30,20R,8700-8799,LANDWOOD,DR,-,1
2009-10-06,00,Theft,6B30,20D,7000-7099,WOODFERN,DR,-,1
2009-10-06,00,Theft,15E10,20R,5700-5799,ARIEL,ST,-,1
2009-10-06,05,Theft,7C10,070,5400-5499,EAST,FWY,-,1
2009-10-06,04,Theft,7C10,20D,1500-1599,CAGE,-,-,1
2009-10-06,07,Theft,5F40,18M,7600-7699,FM 1960,-,W,1
2009-10-06,09,Theft,17E30,20A,12200-12299,SAPLING,WAY,-,1
2009-10-06,08,Theft,3B30,18P,1000-1099,NORTH LP W,-,-,1
2009-10-06,09,Theft,12D20,20D,11000-11099,SAGEORCHARD,LN,-,1
2009-10-06,08,Theft,20G50,18O,10500-10599,TOWN AND COUNTRY,WAY,-,1
2009-10-06,01,Theft,1A20,18A,400-499,MARSHALL,-,-,1
2009-10-06,08,Theft,2A60,18P,1900-1999,NORTH LP W,-,-,1
2009-10-06,09,Theft,15E40,05O,2600-2699,SOUTH LP W,-,-,1
2009-10-06,09,Theft,2A60,18P,1900-1999,NORTH LP W,-,-,1
2009-10-06,11,Theft,14D30,18R,6400-6499,MARTIN LUTHER KING,BLVD,-,1
2009-10-06,09,Theft,2A60,18O,1900-1999,NORTH LP W,-,-,1
2009-10-06,00,Theft,9C30,18O,9800-9899,WALLISVILLE,RD,-,1
2009-10-06,11,Theft,1A50,140,3100-3199,WEST LP S,SER,E,1
2009-10-06,11,Theft,18F60,09D,7900-7999,GESSNER,DR,S,1
2009-10-06,00,Theft,15E20,09D,10800-10899,POST OAK,RD,S,1
2009-10-06,11,Theft,8C60,20R,11400-11499,WINFIELD,RD,-,1
2009-10-06,09,Theft,2A30,210,900-999,11TH,ST,W,1
2009-10-06,12,Theft,18F50,20A,5900-5999,BONHOMME,RD,-,1
2009-10-06,12,Theft,2A40,070,2800-2899,WASHINGTON,AVE,-,1
2009-10-06,09,Theft,7C10,20D,1500-1599,SOLO,-,-,1
2009-10-06,11,Theft,10H20,18R,4500-4599,LEELAND,ST,-,1
2009-10-06,08,Theft,18F20,18O,1900-1999,WEST LP S,-,-,1
2009-10-06,12,Theft,5F10,18G,2300-2399,WIRT,RD,-,1
2009-10-06,12,Theft,18F60,18O,9600-9699,BELLAIRE,BLVD,-,1
2009-10-06,13,Theft,14D20,20A,8300-8399,CANYON,-,-,1
2009-10-06,13,Theft,15E30,24C,12300-12399,MAIN,ST,-,1
2009-10-06,13,Theft,19G10,120,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2009-10-06,12,Theft,3B10,250,5900-5999,CENTRALCREST,ST,-,1
2009-10-06,13,Theft,5F10,120,2300-2399,WIRT,RD,-,1
2009-10-06,13,Theft,4F30,18O,1000-1099,HWY 6,-,N,1
2009-10-06,13,Theft,7C40,120,10400-10499,JENSEN,DR,-,1
2009-10-06,11,Theft,18F40,250,2500-2599,FONDREN,RD,-,1
2009-10-06,15,Theft,6B10,080,400-499,LITTLE YORK,RD,W,1
2009-10-06,14,Theft,17E40,120,11200-11299,FONDREN,RD,-,1
2009-10-06,15,Theft,6B60,18A,400-499,GREENS,RD,-,1
2009-10-06,14,Theft,18F50,18O,6900-6999,SOUTHWEST,FWY,-,1
2009-10-06,11,Theft,10H80,18O,2200-2299,HOLCOMBE,BLVD,W,1
2009-10-06,14,Theft,18F20,080,5000-5099,WESTHEIMER,RD,-,1
2009-10-06,14,Theft,18F30,18T,3200-3299,FOUNTAIN VIEW,DR,-,1
2009-10-06,15,Theft,10H30,05F,1600-1699,MILLER,-,-,1
2009-10-06,15,Theft,5F40,080,7900-7999,FM 1960,-,W,1
2009-10-06,15,Theft,7C30,18O,9100-9199,EASTEX,FWY,-,1
2009-10-06,15,Theft,18F20,18O,5200-5299,RICHMOND,AVE,-,1
2009-10-06,12,Theft,24C40,13R,24600-24699,SHELLBROOK,DR,-,1
2009-10-06,14,Theft,2A60,18O,2500-2599,NORTH LP W,-,-,1
2009-10-06,16,Theft,1A10,080,1100-1199,MAIN,ST,-,1
2009-10-06,15,Theft,20G50,18T,10200-10299,KATY,FWY,-,1
2009-10-06,16,Theft,18F20,18O,5400-5499,WESTHEIMER,RD,-,1
2009-10-06,14,Theft,6B10,24C,400-499,LITTLE YORK,RD,W,1
2009-10-06,15,Theft,1A50,18G,3800-3899,RICHMOND,AVE,-,1
2009-10-06,16,Theft,20G50,080,900-999,GESSNER,DR,-,1
2009-10-06,16,Theft,10H40,120,4200-4299,SAN JACINTO,-,-,1
2009-10-06,16,Theft,20G80,080,14500-14599,WESTHEIMER,RD,-,1
2009-10-06,16,Theft,20G10,080,5000-5099,WEST SAM HOUSTON,PKWY,S,1
2009-10-06,14,Theft,18F30,18R,6000-6099,RICHMOND,AVE,-,1
2009-10-06,17,Theft,6B20,09D,500-599,TIDWELL,RD,E,1
2009-10-06,17,Theft,9C40,080,800-899,MAXEY,RD,-,1
2009-10-06,17,Theft,13D10,080,6800-6899,GULF,FWY,-,1
2009-10-06,08,Theft,24C50,18O,22900-22999,EASTEX,FWY,-,1
2009-10-06,17,Theft,20G50,080,9600-9699,KATY,FWY,-,1
2009-10-06,17,Theft,20G80,09D,2400-2499,ELDRIDGE,PKWY,-,1
2009-10-06,17,Theft,15E40,120,8100-8199,KIRBY,DR,-,1
2009-10-06,18,Theft,17E40,120,11200-11299,FONDREN,RD,-,1
2009-10-06,06,Theft,19G40,20R,12700-12799,CROW VALLEY,LN,-,1
2009-10-06,16,Theft,5F10,18A,1800-1899,WIRT,RD,-,1
2009-10-06,17,Theft,18F60,080,5800-5899,GESSNER,DR,S,1
2009-10-06,11,Theft,12D60,05D,1500-1599,BAY AREA,BLVD,-,1
2009-10-06,17,Theft,18F20,18R,1600-1699,POST OAK,BLVD,-,1
2009-10-06,18,Theft,12D70,080,100-199,EL DORADO,BLVD,W,1
2009-10-06,18,Theft,7C30,250,4000-4099,TIDWELL,RD,-,1
2009-10-06,18,Theft,4F20,18G,2700-2799,GESSNER,DR,-,1
2009-10-06,15,Theft,1A30,18O,1800-1899,MARSHALL,-,-,1
2009-10-06,18,Theft,3B50,080,4400-4499,NORTH,FWY,-,1
2009-10-06,17,Theft,8C30,20R,7900-7999,PARDEE,-,-,1
2009-10-06,18,Theft,1A50,18R,4800-4899,RICHMOND,AVE,-,1
2009-10-06,00,Theft,17E30,18P,11400-11499,ROARK,RD,-,1
2009-10-06,18,Theft,18F30,18O,1300-1399,AUGUSTA,DR,-,1
2009-10-06,17,Theft,20G30,18T,10900-10999,WESTHEIMER,RD,-,1
2009-10-06,16,Theft,1A20,18R,200-299,GRAY,-,W,1
2009-10-06,18,Theft,18F20,18P,5000-5099,WESTHEIMER,RD,-,1
2009-10-06,19,Theft,13D10,18A,7000-7099,VILLAGE,WAY,-,1
2009-10-06,19,Theft,19G10,18A,8400-8499,COURSE,DR,S,1
2009-10-06,18,Theft,16E40,20R,5200-5299,MAYWOOD,DR,-,1
2009-10-06,12,Theft,1A10,250,1200-1299,TRAVIS,ST,-,1
2009-10-06,00,Theft,3B40,20A,400-499,WHITNEY,-,E,1
2009-10-06,20,Theft,18F40,20A,6300-6399,WESTHEIMER,RD,-,1
2009-10-06,20,Theft,15E30,170,3900-3999,BRAESWOOD,BLVD,N,1
2009-10-06,17,Theft,18F20,18R,2000-2099,POST OAK,BLVD,-,1
2009-10-06,15,Theft,14D20,250,4900-4999,VAN FLEET,-,-,1
2009-10-06,19,Theft,20G50,080,800-899,MEMORIAL CITY,WAY,-,1
2009-10-06,07,Theft,20G10,18M,9900-9999,WESTHEIMER,RD,-,1
2009-10-06,19,Theft,16E40,18W,15300-15399,FONDREN,RD,-,1
2009-10-06,12,Theft,7C30,18T,9100-9199,EASTEX,FWY,-,1
2009-10-06,21,Theft,2A10,20R,4700-4799,TERRY,-,-,1
2009-10-06,19,Theft,20G30,080,11700-11799,WESTHEIMER,RD,-,1
2009-10-06,18,Theft,11H10,23S,700-799,WAYSIDE,-,S,1
2009-10-06,21,Theft,18F20,080,5000-5099,WESTHEIMER,RD,-,1
2009-10-06,21,Theft,17E20,18A,9800-9899,FONDREN,RD,-,1
2009-10-06,22,Theft,2A20,23S,100-199,CAVALCADE,-,-,1
2009-10-06,21,Theft,4F10,250,10000-10099,TIMBERWOOD,-,-,1
2009-10-06,20,Theft,1A30,18R,2200-2299,RICHMOND,AVE,-,1
2009-10-06,22,Theft,6B40,20A,1400-1499,GULF BANK,RD,W,1
2009-10-06,18,Theft,13D20,20A,8500-8599,BROADWAY,ST,-,1
2009-10-06,23,Theft,5F40,18U,17100-17199,TOMBALL,PKWY,-,1
2009-10-06,22,Theft,21I10,01A,2800-2899,TERMINAL,RD,N,1
2009-10-06,22,Theft,10H40,18P,3800-3899,SOUTHWEST FREEWAY TRAVIS,-,-,1
2009-10-06,20,Theft,16E10,13R,13000-13099,REGALSHIRE,CT,-,1
2009-10-06,22,Theft,18F30,18A,6100-6199,WINSOME,LN,-,1
2009-10-06,21,Theft,19G40,20D,11500-11599,MULHOLLAND,DR,-,1
2009-10-06,16,Theft,10H20,18A,5000-5099,STIMSON,-,-,1
2009-10-06,21,Theft,18F60,18A,7000-7099,GESSNER,DR,S,1
2009-10-06,19,Theft,5F20,13R,1700-1799,MORITZ,-,-,1
2009-10-06,19,Theft,18F60,13R,9200-9299,ROWAN,LN,-,1
2009-10-06,19,Theft,12D10,18A,100-199,EDGEBROOK,DR,E,1
2009-10-06,19,Theft,1A20,13R,2200-2299,BAGBY,ST,-,1
2009-10-06,22,Theft,1A20,13R,2600-2699,WHITNEY,-,-,1
2009-10-06,14,Theft,5F40,18A,9600-9699,GRANT,RD,-,1
2009-10-06,20,Theft,14D10,18A,5900-5999,SOUTH LP E,-,-,1
2009-10-06,22,Theft,13D20,18A,8700-8799,BROADWAY,ST,-,1
2009-10-06,18,Theft,1A20,13R,0-99,HYDE PARK,BLVD,-,1
2009-10-06,20,Theft,13D20,18M,8700-8799,GULF,FWY,-,1
2009-10-06,21,Theft,12D50,13R,14800-14899,HOLLYDALE,DR,-,1
2009-10-06,10,Theft,5F30,18M,12900-12999,NORTHWEST,FWY,-,1
2009-10-06,15,Theft,16E10,13R,12700-12799,KIEV HILLS,LN,-,1
2009-10-06,18,Theft,2A20,060,1200-1299,NADINE,-,-,1
2009-10-06,22,Theft,18F30,18A,3000-3099,GREENRIDGE,DR,-,1
2009-10-06,10,Theft,8C50,18A,9300-9399,TIDWELL,RD,-,1
2009-10-06,15,Theft,12D20,20R,10100-10199,FUQUA,ST,-,1
2009-10-06,17,Theft,13D10,060,6100-6199,GULF,FWY SER,W,1
2009-10-06,19,Theft,5F30,18M,12900-12999,NORTHWEST,FWY,-,1
2009-10-06,21,Theft,1A20,18P,1900-1999,GRAY,-,W,1
2009-10-06,20,Theft,14D30,13R,5700-5799,SOUTHLEA,-,-,1
2009-10-06,12,Theft,11H40,13R,1300-1399,AXILDA,ST,-,1
2009-10-06,00,Theft,12D60,05M,1700-1799,BAY AREA,BLVD,-,1
2009-10-06,22,Theft,19G10,18A,8600-8699,COURSE,DR,S,1
2009-10-06,12,Theft,20G80,20A,14900-14999,RICHMOND,AVE,-,1
2009-10-06,03,Theft,20G10,18A,9900-9999,RICHMOND,AVE,-,1
2009-10-06,17,Theft,1A20,18O,1900-1999,ALLEN,PKWY,-,1
2009-10-06,22,Theft,18F50,18A,9200-9299,PAGEWOOD,LN,-,1
2009-10-06,09,Theft,14D10,18T,4400-4499,GRIGGS,-,-,1
2009-10-06,18,Theft,2A50,05A,1500-1599,MEMORIAL LOOP,-,W,1
2009-10-06,22,Theft,12D40,18S,15300-15399,GULF,FWY SER,E,1
2009-10-06,20,Theft,1A20,13R,3800-3899,WESTHEIMER,RD,-,1
2009-10-06,21,Theft,15E40,18A,3000-3099,MURWORTH,DR,-,1
2009-10-06,23,Theft,1A30,18A,2300-2399,NORFOLK,-,-,1
2009-10-06,21,Theft,1A50,18A,3100-3199,BUFFALO SPEEDWAY,-,-,1
2009-10-06,20,Theft,2A30,250,1100-1199,CORTLANDT,ST,-,1
2009-10-06,00,Theft,6B30,20D,7700-7799,BREEZEWAY,ST,-,1
2009-10-06,13,Theft,10H70,250,6600-6699,FANNIN,-,-,1
2009-10-06,14,Theft,2A40,20A,1700-1799,ALAMO,ST,-,1
2009-10-06,11,Theft,2A30,18R,4800-4899,KATY,FWY,-,1
2009-10-06,19,Theft,14D30,20R,5600-5699,RIDGEWAY,DR,-,1
2009-10-06,15,Theft,8C30,05E,8400-8499,GREEN RIVER,DR,-,1
2009-10-06,15,Theft,3B40,20R,500-599,CROSSTIMBERS,-,W,1
2009-10-06,19,Theft,1A20,18O,1900-1999,GRAY,-,W,1
2009-10-06,16,Theft,21I20,01A,3100-3199,TERMINAL,RD,N,1
2009-10-06,23,Theft,8C50,18A,9300-9399,TIDWELL,RD,-,1
2009-10-06,20,Theft,16E20,20R,5300-5399,BROOKMEADE,DR,-,1
2009-10-06,23,Theft,18F40,18A,2900-2999,ROLIDO,DR,-,1
2009-10-06,07,Theft,10H20,060,5400-5499,LAWNDALE,-,-,1
2009-10-06,19,Theft,1A50,18A,4600-4699,WILD INDIGO,-,-,1
2009-10-06,20,Theft,17E40,120,11200-11299,FONDREN,RD,-,1
2009-10-06,13,Theft,10H40,13R,3200-3299,LA BRANCH,-,-,1
2009-10-06,16,Theft,13D10,18P,5800-5899,HEISER,-,-,1
2009-10-06,08,Theft,24C10,100,300-399,FOREST COVE,DR,-,1
2009-10-06,15,Theft,19G10,13R,9300-9399,COURSE,DR,S,1
2009-10-06,00,Theft,15E10,20R,5200-5299,BEECHNUT,ST,-,1
2009-10-06,00,Theft,8C10,20P,7500-7599,LOCKWOOD,DR,-,1
2009-10-06,19,Theft,10H40,240,3100-3199,CAROLINE,ST,-,1
2009-10-06,19,Theft,15E40,18A,8300-8399,EL MUNDO,ST,-,1
2009-10-06,10,Theft,6B50,120,10400-10499,NORTH,FWY,-,1
2009-10-06,19,Theft,3B10,18A,3700-3799,WATONGA,BLVD,-,1
2009-10-06,06,Theft,14D10,20A,6900-6999,LIVERPOOL,-,-,1
2009-10-06,12,Theft,7C40,18O,10700-10799,HARDY,RD,E,1
2009-10-06,11,Theft,12D70,080,19400-19499,GULF,FWY,-,1
2009-10-06,23,Theft,5F20,20A,1100-1199,BLALOCK,RD,-,1
2009-10-06,13,Theft,16E20,20R,3500-3599,DALMATIAN,DR,-,1
2009-10-06,05,Theft,13D30,18O,7900-7999,AIRPORT,BLVD,-,1
2009-10-06,14,Theft,8C60,20R,5500-5599,YORKWOOD,-,-,1
2009-10-06,08,Theft,2A30,24F,300-399,27TH,ST,W,1
2009-10-06,18,Theft,20G80,080,1000-1099,HWY 6,-,S,1
2009-10-06,00,Theft,2A40,20D,800-899,SABINE,-,-,1
2009-10-06,20,Theft,20G50,24E,12800-12899,MEMORIAL,DR,-,1
2009-10-06,15,Theft,1A30,20R,2000-2099,COMMONWEALTH,-,-,1
2009-10-06,06,Theft,1A50,18A,2300-2399,WESTCREEK,LN,-,1
2009-10-06,00,Theft,15E30,20R,4100-4199,MEYERWOOD,DR,-,1
2009-10-06,00,Theft,17E20,250,5800-5899,MAPLE,-,-,1
2009-10-06,00,Theft,17E10,20D,6900-6999,CHETWOOD,DR,-,1
2009-10-06,21,Theft,20G80,20R,13600-13699,STILL BAY,CT,-,1
2009-10-06,17,Theft,1A10,18O,500-599,ALLEN,PKWY,-,1
2009-10-06,00,Theft,13D30,20G,7900-7999,AIRPORT,BLVD,-,1
2009-10-06,07,Theft,8C10,13R,9100-9199,HOMESTEAD,RD,-,1
2009-10-07,18,Rape,5F40,140,8300-8399,FM 1960,-,W,1
2009-10-07,02,Rape,10H40,20A,2500-2599,LA BRANCH,-,-,1
2009-10-07,04,Robbery,7C50,140,1200-1299,NORTH SAM HOUSTON,PKWY,E,1
2009-10-07,05,Robbery,18F30,18A,6400-6499,SKYLINE,DR,-,1
2009-10-07,00,Robbery,14D40,18S,10600-10699,CULLEN,BLVD,-,1
2009-10-07,06,Robbery,8C10,18T,7300-7399,TIDWELL,RD,-,1
2009-10-07,23,Robbery,8C10,13R,8600-8699,PEACHTREE,ST,-,1
2009-10-07,00,Robbery,17E10,18A,5600-5699,GLENMONT,DR,-,1
2009-10-07,01,Robbery,19G40,18A,9700-9799,COURT GLEN,DR,-,1
2009-10-07,03,Robbery,7C10,13R,5400-5499,FARMER,ST,-,1
2009-10-07,02,Robbery,14D30,20R,5600-5699,BELARBOR,ST,-,1
2009-10-07,07,Robbery,20G30,120,3800-3899,DAIRY ASHFORD,-,S,1
2009-10-07,13,Robbery,12D10,070,9200-9299,NATHANIEL,ST,-,1
2009-10-07,15,Robbery,17E10,13S,5600-5699,SOUTHWEST,FWY,-,1
2009-10-07,15,Robbery,8C60,070,5900-5999,MOUNT HOUSTON,RD,-,1
2009-10-07,17,Robbery,18F40,05Z,2500-2599,GESSNER,DR,S,1
2009-10-07,17,Robbery,7C20,13R,2400-2499,COLLINGSWORTH,-,-,1
2009-10-07,17,Robbery,3B40,13R,1200-1299,32ND,ST,E,1
2009-10-07,01,Robbery,3B50,18O,4600-4699,AIRLINE,DR,-,1
2009-10-07,09,Robbery,19G10,05Q,9600-9699,BEECHNUT,ST,-,1
2009-10-07,10,Robbery,20G40,20A,11200-11299,OLYMPIA,DR,-,1
2009-10-07,12,Robbery,18F20,18G,5100-5199,SAN FELIPE,ST,-,1
2009-10-07,13,Robbery,20G30,240,12300-12399,WESTHEIMER,RD,-,1
2009-10-07,19,Robbery,17E30,18C,8900-8999,BISSONNET,ST,-,1
2009-10-07,19,Robbery,2A20,13R,2600-2699,AIRLINE,DR,-,1
2009-10-07,19,Robbery,17E30,18A,8900-8999,GESSNER,DR,S,1
2009-10-07,22,Robbery,18F50,18A,3400-3499,OCEE,RD,-,1
2009-10-07,22,Robbery,17E30,13R,11500-11599,KEEGANS RIDGE,RD,-,1
2009-10-07,20,Robbery,8C60,080,11200-11299,HOMESTEAD,RD,-,1
2009-10-07,15,Aggravated Assault,19G10,20A,10500-10599,BEECHNUT,ST,-,1
2009-10-07,00,Aggravated Assault,2A10,20R,2300-2399,FREEMAN,ST,-,1
2009-10-07,00,Aggravated Assault,6B30,20A,6100-6199,TIDWELL,RD,W,1
2009-10-07,00,Aggravated Assault,4F10,18R,10200-10299,WESTVIEW,-,-,1
2009-10-07,01,Aggravated Assault,10H30,13R,1700-1799,BASTROP,ST,-,1
2009-10-07,07,Aggravated Assault,6B60,13S,12500-12599,NORTH,FWY SER,W,1
2009-10-07,08,Aggravated Assault,6B50,13R,11800-11899,GREENSPOINT,DR,-,1
2009-10-07,09,Aggravated Assault,2A10,05E,4100-4199,FULTON,ST,-,1
2009-10-07,03,Aggravated Assault,15E10,20A,5500-5599,BRAESWOOD,BLVD,N,1
2009-10-07,14,Aggravated Assault,19G30,13R,12900-12999,HIGH STAR,DR,-,1
2009-10-07,15,Aggravated Assault,17E40,18O,12200-12299,LEMON RIDGE,LN,-,1
2009-10-07,16,Aggravated Assault,2A10,20R,3800-3899,BILLINGSLEY,ST,-,2
2009-10-07,15,Aggravated Assault,16E40,20G,7400-7499,MACZALI,DR,-,1
2009-10-07,17,Aggravated Assault,8C30,20R,5800-5899,HAIGHT,-,-,1
2009-10-07,19,Aggravated Assault,13D10,20A,3000-3099,GOLFCREST,BLVD,-,1
2009-10-07,22,Aggravated Assault,9C20,03B,6000-6099,WALLISVILLE,RD,-,1
2009-10-07,23,Aggravated Assault,14D30,13R,8700-8799,MARTIN LUTHER KING,BLVD,-,1
2009-10-07,23,Aggravated Assault,19G20,03B,11100-11199,BELLAIRE,BLVD,-,1
2009-10-07,22,Aggravated Assault,9C30,20P,5800-5899,LAKE HOUSTON,PKWY,S,1
2009-10-07,21,Aggravated Assault,17E10,18O,6200-6299,BELLAIRE,BLVD,-,1
2009-10-07,21,Aggravated Assault,20G20,18A,10900-10999,BRIAR FOREST,DR,-,1
2009-10-07,03,Burglary,7C20,070,4100-4199,CAVALCADE,-,-,1
2009-10-07,04,Burglary,5F30,05C,13100-13199,NORTHWEST,FWY,-,1
2009-10-07,00,Burglary,16E40,070,7100-7199,FUQUA,ST,W,1
2009-10-07,01,Burglary,16E20,20R,3800-3899,HEATHERBLOOM,DR,-,1
2009-10-07,07,Burglary,18F30,05L,5700-5799,WOODWAY,DR,-,1
2009-10-07,06,Burglary,11H10,20A,7000-7099,SHERMAN,-,-,1
2009-10-07,07,Burglary,2A30,20G,700-799,27TH,ST,W,1
2009-10-07,09,Burglary,3B30,20R,500-599,31ST,ST,W,1
2009-10-07,11,Burglary,18F40,20A,7900-7999,LOCKE,LN,-,1
2009-10-07,10,Burglary,6B60,20A,17200-17299,IMPERIAL VALLEY,DR,-,1
2009-10-07,11,Burglary,19G20,20A,12000-12099,BEECHNUT,ST,-,1
2009-10-07,00,Burglary,14D50,20R,5900-5999,SELINSKY,-,-,1
2009-10-07,10,Burglary,6B60,20A,1300-1399,GEARS,RD,-,1
2009-10-07,12,Burglary,20G10,20P,3900-3999,WOODCHASE,-,-,1
2009-10-07,12,Burglary,3B40,20R,500-599,THORNTON,-,-,1
2009-10-07,12,Burglary,16E40,20R,4600-4699,COURT,RD,-,1
2009-10-07,03,Burglary,UNK,210,8700-8799,SOUTH,FWY SER,W,1
2009-10-07,07,Burglary,6B40,20R,7700-7799,HANFRO,LN,-,1
2009-10-07,12,Burglary,20G40,20A,2500-2599,WOODLAND PARK,DR,-,1
2009-10-07,08,Burglary,18F60,20R,7100-7199,AUGUSTINE,DR,-,1
2009-10-07,10,Burglary,20G70,20A,2400-2499,BRIARWEST,BLVD,-,1
2009-10-07,11,Burglary,19G40,20A,9700-9799,COURT GLEN,DR,-,1
2009-10-07,07,Burglary,17E10,20A,6100-6199,RAMPART,-,-,1
2009-10-07,02,Burglary,15E20,20R,11000-11099,ATWELL,DR,-,1
2009-10-07,08,Burglary,15E40,20A,2400-2499,SOUTH LP W,-,-,1
2009-10-07,07,Burglary,15E40,20A,2400-2499,SOUTH LP W,-,-,1
2009-10-07,07,Burglary,17E10,20A,5800-5899,GLENMONT,DR,-,1
2009-10-07,12,Burglary,19G50,20A,10200-10299,BISSONNET,ST,-,1
2009-10-07,07,Burglary,15E40,20A,2400-2499,SOUTH LP W,-,-,1
2009-10-07,06,Burglary,6B30,20R,3800-3899,CYPRESS GROVE,LN,-,1
2009-10-07,08,Burglary,19G40,20A,9700-9799,COURT GLEN,DR,-,1
2009-10-07,08,Burglary,20G10,20A,10000-10099,WESTPARK,-,-,1
2009-10-07,07,Burglary,20G80,20G,13700-13799,LOCKE,LN,-,1
2009-10-07,09,Burglary,14D40,20A,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2009-10-07,05,Burglary,13D10,20R,6300-6399,CLOVER RIDGE,-,-,1
2009-10-07,08,Burglary,1A30,20P,2000-2099,VERMONT,-,-,1
2009-10-07,05,Burglary,13D10,20A,6100-6199,SOUTH LP E,-,-,1
2009-10-07,18,Burglary,6B60,20A,1300-1399,GEARS,RD,-,1
2009-10-07,11,Burglary,20G50,20A,10700-10799,KATY,FWY,-,1
2009-10-07,09,Burglary,18F60,20A,6600-6699,HARBOR TOWN,DR,-,1
2009-10-07,09,Burglary,20G40,20A,2000-2099,BENTWORTH,DR,-,1
2009-10-07,11,Burglary,6B20,20A,7400-7499,SHEPHERD,DR,N,1
2009-10-07,08,Burglary,13D20,20A,8800-8899,BROADWAY,ST,-,1
2009-10-07,12,Burglary,14D10,20R,3700-3799,ALSACE,ST,-,1
2009-10-07,03,Burglary,9C20,20R,1000-1099,HARBOR,ST,-,1
2009-10-07,14,Burglary,7C50,20A,9300-9399,FM 1960,-,-,1
2009-10-07,21,Burglary,5F20,20A,7900-7999,AMELIA,RD,-,1
2009-10-07,21,Burglary,6B60,20A,17100-17199,IMPERIAL VALLEY,DR,-,1
2009-10-07,16,Burglary,8C10,20A,9500-9599,CROFTON,ST,-,1
2009-10-07,20,Burglary,13D40,20A,10900-10999,TELEPHONE,RD,-,1
2009-10-07,21,Burglary,11H30,20R,8100-8199,WIER,DR,-,1
2009-10-07,21,Burglary,17E10,09D,6600-6699,MAPLERIDGE,-,-,1
2009-10-07,19,Burglary,8C40,20R,10100-10199,VALLEY CLUB,DR,-,1
2009-10-07,17,Burglary,10H20,05W,4900-4999,GULF,FWY,-,1
2009-10-07,21,Burglary,11H30,250,8200-8299,GULF,FWY,-,1
2009-10-07,17,Burglary,5F30,05O,4400-4499,CAMPBELL,RD,-,1
2009-10-07,15,Burglary,8C60,20R,5300-5399,BRIARWICK,LN,-,1
2009-10-07,14,Burglary,16E20,20R,14900-14999,ABERDEEN MEADOW,LN,-,1
2009-10-07,17,Burglary,1A50,20A,4800-4899,PIN OAK PARK,-,-,1
2009-10-07,19,Burglary,3B30,20G,3800-3899,BRINKMAN,ST,-,1
2009-10-07,17,Burglary,10H10,20P,100-199,VELASCO,-,-,1
2009-10-07,13,Burglary,8C20,20R,7400-7499,WEYBURN,-,-,1
2009-10-07,18,Burglary,18F50,05E,9200-9299,RICHMOND,AVE,-,1
2009-10-07,15,Burglary,13D10,20R,3000-3099,GOLFCREST,BLVD,-,1
2009-10-07,14,Burglary,6B20,20R,400-499,SURRATT,DR,-,1
2009-10-07,09,Burglary,17E40,20A,11300-11399,FONDREN,RD,-,1
2009-10-07,17,Burglary,9C10,05C,9200-9299,MARKET,ST,-,1
2009-10-07,18,Burglary,8C20,20R,7500-7599,LAURA KOPPE,RD,-,1
2009-10-07,07,Burglary,12D40,20A,700-799,FM 1959,-,-,1
2009-10-07,06,Burglary,6B60,20R,13500-13599,FOREST GULLY,-,-,1
2009-10-07,07,Burglary,19G20,20R,7700-7799,BANEWAY,DR,-,1
2009-10-07,15,Burglary,11H30,20R,8100-8199,BONNER,DR,-,1
2009-10-07,14,Burglary,2A50,20R,6100-6199,MAXIE,-,-,1
2009-10-07,14,Burglary,16E20,20R,4900-4999,HEATHERBLOOM,DR,-,1
2009-10-07,10,Burglary,4F10,20A,10100-10199,WESTVIEW,-,-,1
2009-10-07,13,Burglary,15E30,20R,4000-4099,OMEARA,DR,-,1
2009-10-07,05,Burglary,16E20,20R,4600-4699,SIMSWOOD,CT,-,1
2009-10-07,06,Burglary,6B60,20A,13800-13899,ELLA,BLVD,-,1
2009-10-07,14,Burglary,11H50,20G,8900-8999,SANTO DOMINGO,-,-,1
2009-10-07,04,Burglary,17E40,20A,10900-10999,FONDREN,RD,-,1
2009-10-07,13,Burglary,19G10,20A,10500-10599,BEECHNUT,ST,-,1
2009-10-07,10,Burglary,5F20,20R,8500-8599,MONTRIDGE,-,-,1
2009-10-07,03,Burglary,5F40,20A,7700-7799,WILLOW CHASE,BLVD,-,1
2009-10-07,07,Burglary,7C10,05W,2000-2099,BROOKS,ST,-,1
