Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-08-01,18,Robbery,1A50,18B,3200-3299,SOUTHWEST,FWY,-,1
2010-08-02,15,Robbery,7C20,13R,3600-3699,JENSEN,DR,-,1
2010-08-02,16,Robbery,17E40,13R,7500-7599,LUDINGTON,DR,-,1
2010-08-02,20,Robbery,10H60,13R,3300-3399,DIXIE,DR,-,1
2010-08-02,19,Robbery,14D20,13R,9500-9599,ROSEHAVEN,DR,-,1
2010-08-02,20,Robbery,6B20,080,6800-6899,T C JESTER,BLVD,-,1
2010-08-02,21,Robbery,5F40,18G,7500-7599,FM 1960,-,W,1
2010-08-02,21,Robbery,3B50,13R,600-699,BERRY,RD,-,1
2010-08-02,21,Robbery,16E30,18A,12900-12999,POST OAK,RD,S,1
2010-08-02,21,Robbery,17E10,20A,5400-5499,CHIMNEY ROCK,RD,-,1
2010-08-02,23,Robbery,14D40,20R,4700-4799,PARADISE,LN,-,1
2010-08-02,23,Robbery,15E10,13R,5400-5499,BRAESVALLEY,DR,-,1
2010-08-02,23,Robbery,17E40,13R,6300-6399,AIRPORT,BLVD,W,1
2010-08-02,23,Robbery,14D40,20D,5300-5399,HONEYVINE,DR,-,1
2010-08-02,11,Robbery,6B60,18A,16800-16899,IMPERIAL VALLEY,DR,-,1
2010-08-03,00,Robbery,19G50,18A,11300-11399,WILCREST,DR,-,1
2010-08-03,01,Robbery,20G50,09H,900-999,GESSNER,DR,-,1
2010-08-03,02,Robbery,18F50,18A,3000-3099,GESSNER,DR,S,1
2010-08-03,03,Robbery,14D10,20R,4500-4599,KEYSTONE,-,-,1
2010-08-03,03,Robbery,14D10,140,4500-4599,IDAHO,-,-,1
2010-08-02,18,Robbery,20G10,18A,9800-9899,MEADOWGLEN,LN,-,1
2010-08-03,08,Robbery,14D10,120,6100-6199,SCOTT,-,-,1
2010-08-03,08,Robbery,7C30,02B,3400-3499,TIDWELL,RD,-,1
2010-07-31,20,Robbery,14D20,140,7500-7599,SCOTT,-,-,1
2010-08-03,09,Robbery,15E40,18O,9400-9499,MAIN,ST,-,1
2010-07-30,21,Robbery,13D10,13R,4200-4299,TELEPHONE,RD,-,1
2010-08-03,13,Robbery,5F20,18A,7900-7999,AMELIA,RD,-,1
2010-08-03,13,Robbery,18F20,05M,5000-5099,WESTHEIMER,RD,-,1
2010-08-03,08,Robbery,6B60,18C,0-99,GREENS,RD,-,1
2010-08-02,21,Robbery,11H10,18C,900-999,75TH,ST,S,1
2010-08-03,14,Robbery,3B50,18G,4700-4799,AIRLINE,DR,-,1
2010-08-03,16,Robbery,3B10,18A,3900-3999,SHERWOOD,LN,-,1
2010-08-03,17,Robbery,2A10,080,2900-2999,FULTON,ST,-,1
2010-08-03,17,Robbery,3B10,05Q,2900-2999,MANGUM,-,-,1
2010-08-03,17,Robbery,17E30,18A,9000-9099,BRAESWOOD,BLVD,S,1
2010-08-03,19,Robbery,15E10,18U,100-199,MEYERLAND PLAZA,-,-,1
2010-08-03,21,Robbery,8C50,20A,9000-9099,STERLINGSHIRE,ST,-,1
2010-08-03,23,Robbery,14D10,20D,3600-3699,YELLOWSTONE,BLVD,-,1
2010-08-03,21,Robbery,6B50,24A,100-199,NORTH SAM HOUSTON,PKWY,E,1
2010-08-04,00,Robbery,5F30,18O,14100-14199,NORTHWEST,FWY,-,1
2010-08-04,00,Robbery,17E30,20A,9700-9799,GESSNER,DR,S,1
2010-08-04,00,Robbery,13D20,13R,7100-7199,EVANS,ST,-,1
2010-08-04,00,Robbery,10H70,13R,1400-1499,OAKDALE,-,-,1
2010-08-04,01,Robbery,7C20,18A,4000-4099,LOCKWOOD,DR,-,1
