Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-07-02,13,Robbery,2A10,13R,4100-4199,FULTON,ST,-,1
2011-07-02,11,Robbery,19G50,20A,10200-10299,LANDS END,DR,-,1
2011-07-01,20,Robbery,8C30,13R,9400-9499,WAYSIDE,-,N,1
2011-07-02,13,Robbery,18F50,140,6700-6799,SOUTHWEST,FWY,-,1
2011-07-02,00,Robbery,2A30,20A,700-799,16TH,ST,W,1
2011-07-02,14,Robbery,17E30,080,11500-11599,SOUTHWEST,FWY,-,1
2011-07-02,14,Robbery,13D10,18B,2900-2999,WOODRIDGE,DR,-,1
2011-07-02,17,Robbery,10H60,13R,5000-5099,ENNIS,ST,-,1
2011-07-02,15,Robbery,13D20,09H,7500-7599,BELLFORT,ST,-,1
2011-07-02,17,Robbery,14D20,13R,10000-10099,CULLEN,BLVD,-,1
2011-07-02,18,Robbery,19G50,210,10100-10199,BISSONNET,ST,-,1
2011-07-02,20,Robbery,12D10,18A,10900-10999,GULF,FWY,-,1
2011-07-02,22,Robbery,17E10,18A,6600-6699,CHIMNEY ROCK,RD,-,1
2011-07-02,22,Robbery,6B40,18S,8500-8599,NORTH,FWY,-,1
2011-07-02,23,Robbery,19G10,18B,9500-9599,BISSONNET,ST,-,1
2011-07-02,00,Robbery,18F30,18A,6300-6399,SKYLINE,DR,-,1
2011-07-03,04,Robbery,4F10,09D,1000-1099,GESSNER,DR,-,1
2011-07-03,05,Robbery,14D50,20D,4100-4199,ALLISON,RD,-,1
2011-07-03,07,Robbery,10H10,18N,3900-3999,CANAL,ST,-,1
2011-07-03,09,Robbery,3B40,23S,200-299,CROSSTIMBERS,-,-,1
2011-07-03,12,Robbery,9C30,20R,10600-10699,OAK BROOK,DR,-,1
2011-07-03,12,Robbery,18F20,070,5100-5199,SAN FELIPE,ST,-,1
2011-07-02,16,Robbery,8C20,18O,6700-6799,BENNINGTON,-,-,1
