Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-11-05,20,Robbery,1A20,13R,500-599,STANFORD,-,-,1
2013-11-05,20,Robbery,16E40,20G,4900-4999,PRAIRIE RIDGE,RD,-,1
2013-11-05,20,Robbery,3B30,20D,1600-1699,SAXON,-,-,1
2013-11-03,18,Robbery,13D20,13R,4100-4199,BROADWAY,ST,-,1
2013-11-05,22,Robbery,20G30,18A,11300-11399,RICHMOND,AVE,-,1
2013-11-06,00,Robbery,6B60,20A,500-599,SEMINAR,DR,-,1
2013-11-06,00,Robbery,19G10,18C,10200-10299,CLUB CREEK,DR,-,1
2013-11-06,00,Robbery,4F20,13R,2200-2299,GESSNER,DR,-,1
2013-11-06,03,Robbery,6B60,13R,800-899,GREENS,RD,-,1
2013-11-06,09,Robbery,18F30,24E,3200-3299,HILLCROFT,-,-,1
2013-11-06,09,Robbery,19G10,250,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2013-11-03,21,Robbery,17E30,13R,8800-8899,GUSTINE,LN,-,1
2013-11-09,22,Robbery,1A20,13R,4000-4099,MONTROSE,BLVD,-,1
2013-11-09,22,Robbery,6B40,18R,1700-1799,MOUNT HOUSTON,RD,W,1
2013-11-09,22,Robbery,17E20,13R,7700-7799,TROULON,DR,-,1
2013-11-09,22,Robbery,18F20,13R,5100-5199,SAN FELIPE,ST,-,1
2013-11-09,22,Robbery,19G20,18A,12200-12299,SHARPVIEW,-,-,1
2013-11-06,15,Robbery,15E20,13R,11300-11399,CHIMNEY ROCK,RD,-,1
2013-11-06,17,Robbery,20G10,18A,3000-3099,ELMSIDE,DR,-,1
2013-11-10,01,Robbery,17E10,18A,5800-5899,DASHWOOD,DR,-,1
2013-11-10,00,Robbery,20G80,18R,14000-14099,WESTHEIMER,RD,-,1
2013-11-06,18,Robbery,20G30,080,2600-2699,KIRKWOOD,DR,S,1
2013-11-06,19,Robbery,18F40,210,2600-2699,GESSNER,DR,S,1
2013-11-06,21,Robbery,19G30,20A,4500-4599,COOK,RD,-,1
2013-11-06,22,Robbery,5F30,23S,5700-5799,GESSNER,DR,-,1
2013-11-06,23,Robbery,20G60,13S,12400-12499,KATY,FWY SER,S,1
2013-11-07,03,Robbery,6B20,140,400-499,TIDWELL,RD,W,1
2013-11-07,04,Robbery,17E10,13R,6000-6099,HILLCROFT,-,-,1
2013-11-07,07,Robbery,18F50,210,8900-8999,RICHMOND,AVE,-,1
2013-11-07,07,Robbery,10H20,210,800-899,TELEPHONE,RD,-,1
2013-11-06,23,Robbery,6B20,13R,6700-6799,STUEBNER AIRLINE,RD,-,1
2013-11-06,18,Robbery,15E20,13R,10300-10399,POST OAK,RD,S,1
2013-11-07,17,Robbery,3B40,11R,4600-4699,ARLINGTON,ST,-,1
2013-11-07,17,Robbery,17E40,20R,6300-6399,SANFORD,RD,-,1
2013-11-07,18,Robbery,18F60,09D,7900-7999,GESSNER,DR,S,1
2013-11-07,22,Robbery,18F60,18A,8600-8699,SANDS POINT,DR,-,1
2013-11-04,14,Robbery,7C20,24E,5800-5899,LOCKWOOD,DR,-,1
2013-11-04,03,Robbery,17E40,18A,6300-6399,BELLFORT,ST,W,1
