Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-04-18,12,Theft,1A30,20A,1400-1499,RICHMOND,AVE,-,1
2009-04-19,17,Theft,20G50,18B,9200-9299,KATY,FWY,-,1
2009-04-20,00,Burglary,20G60,20R,14300-14399,BROADGREEN,DR,-,1
2009-04-21,15,Auto Theft,18F50,250,9700-9799,WESTPARK,-,-,1
2009-04-22,15,Auto Theft,21I50,18O,17300-17399,PALMETTO PINES,-,-,1
2009-04-22,00,Theft,4F30,250,1800-1899,BARKER CYPRESS,RD,-,1
2009-04-30,00,Burglary,3B10,19V,4800-4899,34TH,ST,W,1
2009-05-01,07,Burglary,6B50,250,11200-11299,AIRLINE,DR,-,1
2009-05-01,09,Burglary,14D20,20R,4400-4499,KNOXVILLE,-,-,1
2009-05-01,12,Auto Theft,20G70,18A,1900-1999,WESTMEAD,DR,-,1
2009-05-01,08,Theft,19G20,20V,11300-11399,OAKCENTER,DR,-,1
2009-05-01,08,Theft,2A30,20D,600-699,26TH,ST,W,1
2009-05-01,08,Theft,7C30,13R,1700-1799,WESTFORD,-,-,1
2009-05-01,09,Theft,17E40,20V,6300-6399,CREEKBEND,DR,-,1
2009-05-01,00,Theft,15E40,20A,2900-2999,FELDMAN,RD,-,1
2009-05-02,23,Robbery,17E10,13R,6300-6399,HILLCROFT,-,-,1
2009-05-04,17,Auto Theft,1A30,250,2400-2499,RICHMOND,AVE,-,1
2009-05-05,00,Theft,10H80,05Z,2000-2099,BISSONNET,ST,-,1
2009-05-05,00,Theft,10H70,20A,2900-2999,HOLCOMBE,BLVD,-,1
2009-05-05,00,Theft,8C30,20R,7300-7399,WAYSIDE,-,N,1
2009-05-07,16,Theft,2A60,250,1400-1499,NORTH LP W,-,-,1
2009-05-08,08,Theft,7C30,20D,2400-2499,CROSSTIMBERS,-,E,1
2009-05-08,05,Theft,13D20,18M,8600-8699,GULF,FWY,-,1
2009-05-09,15,Burglary,13D10,20R,3800-3899,MINGLEWOOD,BLVD,-,1
2009-05-10,12,Theft,11H20,120,1900-1999,BROADWAY,ST,-,1
2009-05-11,21,Theft,18F30,18A,3000-3099,GREENRIDGE,DR,-,1
2009-05-14,07,Theft,1A10,01B,1200-1299,TRAVIS,ST,-,1
2009-05-15,02,Auto Theft,16E20,18A,4700-4799,ANDERSON,RD,-,1
2009-05-15,22,Theft,12D10,05C,11600-11699,GULF,FWY,-,1
2009-05-15,17,Theft,13D10,20R,2400-2499,KNOBLOCK,-,-,1
2009-05-15,00,Theft,9C20,20R,6900-6999,GREENVILLE,ST,-,1
2009-05-16,18,Theft,2A10,250,1700-1799,MORRIS,-,-,1
2009-05-16,09,Theft,1A20,18A,300-399,GRAY,-,-,1
2009-05-18,07,Theft,14D40,20R,12800-12899,MURR,WAY,-,1
2009-05-19,17,Theft,7C40,18P,10600-10699,HARDY,RD,E,1
2009-05-20,18,Theft,24C10,13R,2500-2599,GREEN OAK,DR,-,1
2009-05-20,07,Theft,12D70,05X,500-599,EL DORADO,BLVD,-,1
2009-05-21,12,Burglary,14D30,20V,6000-6099,GLENHURST,DR,-,1
2009-05-21,00,Theft,11H20,18C,7200-7299,LAWNDALE,-,-,1
2009-05-25,10,Theft,16E40,20R,15900-15999,SAMOA,WAY,-,1
2009-05-25,00,Theft,1A50,20A,5100-5199,EDLOE,ST,-,1
2009-05-26,09,Theft,20G60,20A,800-899,ELDRIDGE,PKWY,N,1
2009-05-26,12,Theft,2A50,09P,5100-5199,KATY,FWY SER,S,1
2009-05-28,12,Theft,20G40,20R,1500-1599,BRADNEY,DR,-,1
2009-05-29,20,Theft,12D20,18O,11900-11999,SOUTH SAM HOUSTON,PKWY,E,1
2009-05-31,13,Theft,20G60,20A,1000-1099,COUNTRY PLACE,DR,-,1
2009-05-31,00,Theft,15E20,22D,5000-5099,CREEKBEND,DR,-,1
2009-06-01,12,Burglary,6B20,20V,3100-3199,DRUID,-,-,1
2009-06-01,00,Burglary,13D10,20M,3800-3899,TELEPHONE,RD,-,1
2009-06-01,12,Burglary,1A30,05C,2300-2399,DUNLAVY,-,-,1
2009-06-01,12,Theft,5F20,20R,8700-8799,TOLLIS,-,-,1
2009-06-01,10,Theft,10H80,20R,2000-2099,SWIFT,BLVD,-,1
2009-06-01,18,Theft,16E20,20R,3100-3199,BROOKSTON,ST,-,1
2009-06-01,00,Theft,14D10,250,6800-6899,CALHOUN,RD,-,1
2009-06-01,00,Theft,2A50,20R,400-499,REINICKE,-,-,1
2009-06-01,00,Theft,8C60,20A,7100-7199,PARKER,RD,-,1
2009-06-01,00,Theft,1A30,20D,1700-1799,MICHIGAN,-,-,1
2009-06-01,00,Theft,10H80,20D,100-199,PORTLAND,-,-,1
2009-06-01,04,Theft,19G40,20D,12400-12499,BEXLEY,DR,-,1
2009-06-01,12,Theft,19G40,18A,11700-11799,BISSONNET,ST,-,1
2009-06-03,02,Burglary,18F50,20A,6100-6199,REIMS,RD,-,1
2009-06-03,00,Theft,19G50,18A,10400-10499,SOUTH,DR,-,1
