Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-06-14,15,Robbery,5F30,18A,7200-7299,PINEMONT,DR,-,1
2011-06-14,15,Robbery,20G10,18A,9200-9299,CLAREWOOD,DR,-,1
2011-06-10,00,Robbery,3B50,18O,4900-4999,NORTH,FWY,-,1
2011-06-10,00,Robbery,19G40,20D,11300-11399,BEXLEY,DR,-,1
2011-06-12,22,Robbery,6B10,13R,10400-10499,BAUMAN,RD,-,1
2011-06-10,03,Robbery,13D20,210,7800-7899,BELLFORT,ST,-,1
2011-06-05,13,Robbery,19G30,18O,12700-12799,BEECHNUT,ST,-,1
2011-06-10,10,Robbery,5F30,080,13700-13799,NORTHWEST,FWY,-,1
2011-06-05,09,Robbery,18F50,13R,7200-7299,BELLAIRE,BLVD,-,1
2011-06-14,22,Robbery,16E30,18A,13900-13999,HILLCROFT,-,-,1
2011-06-14,23,Robbery,19G10,13A,10900-10999,VILLAGE BEND,LN,-,1
2011-06-13,22,Robbery,18F40,20A,7900-7999,LOCKE,LN,-,1
2011-06-14,23,Robbery,18F40,18A,6400-6499,WESTHEIMER,RD,-,1
2011-06-15,00,Robbery,18F30,13R,6300-6399,WINDSWEPT,LN,-,1
2011-06-14,23,Robbery,18F40,18A,6400-6499,WESTHEIMER,RD,-,1
2011-06-15,01,Robbery,9C40,24A,12900-12999,EAST,FWY,-,1
2011-06-10,12,Robbery,18F30,20P,6300-6399,BEVERLYHILL,ST,-,1
2011-06-15,01,Robbery,14D10,20A,4000-4099,CORDER,ST,-,1
2011-06-15,02,Robbery,19G50,13R,9900-9999,BISSONNET,ST,-,1
2011-06-05,07,Robbery,20G60,18M,14800-14899,KATY,FWY SER,S,1
2011-06-10,19,Robbery,13D40,070,8000-8099,FUQUA,ST,-,1
2011-06-10,23,Robbery,6B50,20A,11900-11999,AIRLINE,DR,-,1
2011-06-15,03,Robbery,3B40,13R,2900-2999,AIRLINE,DR,-,1
2011-06-15,05,Robbery,16E30,18A,12100-12199,ORMANDY,-,-,1
2011-06-10,23,Robbery,13D20,09D,8300-8399,BROADWAY,ST,-,1
2011-06-15,05,Robbery,16E30,140,13200-13299,FONDREN,RD,-,1
2011-06-10,23,Robbery,3B10,18S,2500-2599,NORTH LP W,-,-,1
2011-06-15,08,Robbery,20G10,13R,10300-10399,HARWIN,DR,-,1
2011-06-11,00,Robbery,18F30,13R,6300-6399,RICHMOND,AVE,-,1
2011-06-11,07,Robbery,6B10,18A,5600-5699,NORTH,FWY,-,1
2011-06-13,22,Robbery,2A10,13R,1500-1599,COLLINGSWORTH,-,-,1
2011-06-15,12,Robbery,12D20,20A,10900-10999,TANNER PARK,CT,-,1
2011-05-23,13,Robbery,19G50,18C,9900-9999,BISSONNET,ST,-,1
2011-06-15,14,Robbery,6B40,13R,7600-7699,SHEPHERD,DR,N,1
2011-06-15,17,Robbery,6B50,18A,11400-11499,GREEN PLAZA,DR,-,1
2011-06-04,00,Robbery,3B10,13R,9600-9699,HEMPSTEAD,HWY,-,1
